ID,X,Y,Z,Indoor,InCar,BSdist,GCellID,Relay,RxNodeID,FreqInGHz,BandwidthMHz,N0,RSSI,BestRSRP,BestRSRPNode,BestSINR,RoIDbm,BestCouplingLoss,MaxTxAg,MaxRxAg,AssoTxAg,AssoRxAg,MaxTransmitBeamID
6340,-481.536225,741.517401,1.5,false,false,128.044537,11,true,6340,1.7,1.728,-104.62456261857125,0.007144175412264461,-21.479626851306847,267,23.54704401142311,-1000,-59.85462685130685,14.965147571101681,-1000,14.965147571101681,0,0
6359,-537.598109,862.179541,1.5,false,false,44.504588,11,true,6359,3.7,1.728,-104.62456261857125,0.002863411943723104,-25.44973332725499,139,23.680049402410006,-1000,-63.82473332725499,8.785327105192051,-1000,-2.7693953209919915,0,0
6376,-430.770432,792.016913,1.5,false,false,104.029994,11,true,6376,1.7,1.728,-104.62456261857125,0.0003488564835856263,-34.6964012368919,267,15.42183245259558,-1000,-73.0714012368919,13.070380517989094,-1000,13.070380517989094,0,0
6385,-698.844576,330.596015,1.5,false,false,116.868752,12,true,6385,1.7,1.728,-104.62456261857125,0.054546437116135695,-12.641995330897359,268,26.52359411530999,-1000,-51.01699533089736,15.433430928227942,-1000,15.433430928227942,0,0
6450,-625.37036,531.878788,1.5,false,false,160.808271,12,true,6450,2.7,1.728,-104.62456261857125,0.004112742954904258,-23.87566629459419,12,24.069469813148515,-1000,-62.25066629459419,15.446996924186314,-1000,15.446996924186314,0,0
6496,-692.837733,220.641826,1.5,false,false,221.181291,12,true,6496,0.7,1.728,-104.62456261857125,3.3173491713768846E-05,-44.917358976710716,268,15.336557325026895,-1000,-83.29235897671072,14.787205077593052,-1000,14.787205077593052,0,0
6548,-646.224143,557.775232,1.5,false,false,163.973679,12,true,6548,0.7,1.728,-104.62456261857125,0.003333786664277698,-24.782060852887497,12,25.788278666102556,-1000,-63.1570608528875,16.46850681397278,-1000,16.46850681397278,0,0
6551,-954.831939,393.181873,1.5,false,false,209.987782,12,true,6551,2.7,1.728,-104.62456261857125,0.0015810692348949649,-28.027565915332914,140,24.045747674869112,-1000,-66.40256591533291,15.395071821623386,-1000,15.395071821623386,0,0
6567,-825.280156,426.915758,1.5,false,false,79.098196,12,true,6567,1.7,1.728,-104.62456261857125,0.0006014689721649018,-32.23608181214365,140,21.85906699477357,-1000,-70.61108181214365,9.008335692062907,-1000,-2.9486901819793374,0,0
6598,-669.152633,339.30704,1.5,false,false,125.973401,12,true,6598,3.7,1.728,-104.62456261857125,4.2415277556381774E-05,-43.854291541349525,268,15.189735074222014,-1000,-82.22929154134953,15.843087361591488,-1000,15.843087361591488,0,0
6604,-682.720604,576.56844,1.5,false,false,160.271698,12,true,6604,1.7,1.728,-104.62456261857125,0.0038464283201925433,-24.166063775149148,12,24.157932051498285,-1000,-62.54106377514915,16.705599863152052,-1000,16.705599863152052,0,0
6623,-903.935166,425.130795,1.5,false,false,155.917958,12,true,6623,0.7,1.728,-104.62456261857125,6.029134002735728E-05,-42.24505355925817,140,19.57768354610321,-1000,-80.62005355925817,16.774247213512396,-1000,16.774247213512396,0,0
6664,-731.182413,379.689582,1.5,false,false,61.234849,12,true,6664,3.7,1.728,-104.62456261857125,0.0018494958379794621,-27.34354338530204,268,24.885711289131905,-1000,-65.71854338530204,9.018360404376986,-1000,2.4581705054512715,0,0
6666,-650.224949,333.478306,1.5,false,false,142.878994,12,true,6666,3.7,1.728,-104.62456261857125,4.7434596487523634E-05,-43.37098117005054,268,15.108166040364658,-1000,-81.74598117005054,16.094123970743112,-1000,16.094123970743112,0,0
6685,-839.300092,453.095813,1.5,false,false,94.499141,12,true,6685,1.7,1.728,-104.62456261857125,0.00010603928436914018,-39.79965370957663,140,19.000929201120215,-1000,-78.17465370957663,10.34337132400437,-1000,10.34337132400437,0,0
6694,-707.39047,331.992164,1.5,false,false,112.129261,12,true,6694,2.7,1.728,-104.62456261857125,5.3557356883755915E-05,-42.7599184275345,268,19.531431674495394,-1000,-81.1349184275345,14.77584452187391,-1000,14.77584452187391,0,0
6706,-590.94409,292.59734,1.5,false,false,213.465468,12,true,6706,3.7,1.728,-104.62456261857125,0.0009197787125504172,-30.392962740484265,268,21.621315917083948,-1000,-68.76796274048426,14.662928576008502,-1000,14.662928576008502,0,0
6711,-713.651715,383.347848,1.5,false,false,65.879022,12,true,6711,3.7,1.728,-104.62456261857125,0.0028370428208785866,-25.483706240974648,268,25.44966531243069,-1000,-63.85870624097465,8.9697692316375,-1000,1.727686452626643,0,0
6715,-897.05702,467.484767,1.5,false,false,152.860525,12,true,6715,3.7,1.728,-104.62456261857125,4.508850434511533E-05,-43.54071390223274,140,17.232333148023173,-1000,-81.91571390223274,16.310243438869097,-1000,16.310243438869097,0,0
6730,-862.103821,409.513483,1.5,false,false,116.926174,12,true,6730,1.7,1.728,-104.62456261857125,1.8005312544915107E-05,-47.560216112810835,140,15.743080158868707,-1000,-85.93521611281083,15.075071572594048,-1000,15.075071572594048,0,0
6769,-854.978924,392.12468,1.5,false,false,115.085424,12,true,6769,2.7,1.728,-104.62456261857125,4.710173097642808E-05,-43.35913012575496,140,16.814844639078956,-1000,-81.73413012575496,13.992642595790823,-1000,13.992642595790823,0,0
6823,-651.925431,353.192233,1.5,false,false,128.6164,12,true,6823,1.7,1.728,-104.62456261857125,2.0666915647652025E-05,-46.94798797141247,268,16.29515390919751,-1000,-85.32298797141247,15.07867881870764,-1000,15.07867881870764,0,0
6872,-730.786471,403.549254,1.5,false,false,42.302535,12,true,6872,1.7,1.728,-104.62456261857125,0.004552653344949779,-23.437578322799304,268,23.30902404273094,-1000,-61.812578322799304,8.732384245900889,-1000,-2.9368302643882496,0,0
6880,-756.589987,492.868605,1.5,false,false,64.640599,12,true,6880,3.7,1.728,-104.62456261857125,0.0013945475417815095,-28.67517862916479,12,15.543839584938091,-1000,-67.05017862916479,9.479914537420212,-1000,-1.369677992553446,0,0
6886,-965.980132,107.021598,1.5,false,false,114.731091,13,true,6886,0.7,1.728,-104.62456261857125,0.029565326984571278,-15.30341677970474,13,25.863148779563147,-1000,-53.67841677970474,14.804715437700652,-1000,14.804715437700652,0,0
6890,-1090.580569,37.862167,1.5,false,false,100.948666,13,true,6890,3.7,1.728,-104.62456261857125,0.009549080664539421,-20.229737874589766,141,21.686559978453744,-1000,-58.604737874589766,11.378952969284523,-1000,11.378952969284523,0,0
6908,-1124.558327,-41.993281,1.5,false,false,133.530756,13,true,6908,0.7,1.728,-104.62456261857125,0.00036048686212593995,-34.46139201603883,141,21.55021001338679,-1000,-72.83639201603883,15.531754181790106,-1000,15.531754181790106,0,0
6912,-900.489312,209.197396,1.5,false,false,232.847968,13,true,6912,1.7,1.728,-104.62456261857125,0.0006103043348154187,-32.16717956470404,13,22.816963375091518,-1000,-70.54217956470404,15.020006168754076,-1000,15.020006168754076,0,0
6922,-1112.007151,34.360052,1.5,false,false,119.492532,13,true,6922,2.7,1.728,-104.62456261857125,0.00015814219636834425,-38.10267709828911,141,16.639131936528415,-1000,-76.4776770982891,14.885511698360181,-1000,14.885511698360181,0,0
6923,-993.845807,135.787661,1.5,false,false,137.943512,13,true,6923,0.7,1.728,-104.62456261857125,4.5807175023708414E-05,-43.46842685218587,13,17.4312330199688,-1000,-81.84342685218587,14.512516912669485,-1000,14.512516912669485,0,0
6954,-1028.152153,-4.040495,1.5,false,false,36.893352,13,true,6954,1.7,1.728,-104.62456261857125,0.0004435523917699632,-33.573320638400645,141,20.04505900260881,-1000,-71.94832063840065,8.72254332562577,-1000,-17.668239959629098,0,0
6970,-929.959098,-118.418267,1.5,false,false,139.573866,13,true,6970,1.7,1.728,-104.62456261857125,0.0005417128645298402,-32.734556971220286,269,17.7533826151298,-1000,-71.10955697122029,16.680790279802807,-1000,16.680790279802807,0,0
6983,-1164.844563,-57.508004,1.5,false,false,176.162286,13,true,6983,0.7,1.728,-104.62456261857125,0.00010607642308353836,-39.81710427395916,141,17.690523548211473,-1000,-78.19210427395916,15.50555237318202,-1000,15.50555237318202,0,0
7011,-943.00617,-162.746814,1.5,false,false,174.031815,13,true,7011,2.7,1.728,-104.62456261857125,0.00023115051277109634,-36.45794099196161,269,16.466536443488167,-1000,-74.8329409919616,16.26914243294176,-1000,16.26914243294176,0,0
7026,-1118.347109,40.068787,1.5,false,false,127.136918,13,true,7026,2.7,1.728,-104.62456261857125,0.0005254643790956583,-32.850201576867576,141,18.89656331288768,-1000,-71.22520157686758,15.244886902205291,-1000,15.244886902205291,0,0
7044,-1088.617901,47.584097,1.5,false,false,103.293895,13,true,7044,3.7,1.728,-104.62456261857125,0.00020882147668810475,-36.88710689990231,141,17.048389948734943,-1000,-75.2621068999023,11.133695916648179,-1000,11.133695916648179,0,0
7060,-1083.222842,-39.89806,1.5,false,false,95.237319,13,true,7060,2.7,1.728,-104.62456261857125,0.0042516166355132945,-23.75015172628595,141,20.834190158569314,-1000,-62.12515172628595,9.767145457087635,-1000,9.216952464311317,0,0
7061,-1001.431007,186.1035,1.5,false,false,187.586806,13,true,7061,0.7,1.728,-104.62456261857125,0.0038534668844716945,-24.2561509297786,13,15.725989705467548,-1000,-62.6311509297786,13.68502284703336,-1000,13.68502284703336,0,0
7076,-899.160053,157.846487,1.5,false,false,188.77621,13,true,7076,2.7,1.728,-104.62456261857125,0.0003822375753321211,-34.26225002545411,13,17.011065244523017,-1000,-72.63725002545411,16.27041831030224,-1000,16.27041831030224,0,0
7099,-1137.460992,-27.212305,1.5,false,false,142.085482,13,true,7099,2.7,1.728,-104.62456261857125,0.013142407771932678,-18.826278338642652,141,25.22264392160757,-1000,-57.20127833864265,16.3710610014493,-1000,16.3710610014493,0,0
7121,-1018.807598,-169.057946,1.5,false,false,171.716527,13,true,7121,1.7,1.728,-104.62456261857125,0.0012134783269174283,-29.279025804388027,269,15.549953105011138,-1000,-67.65402580438803,12.88066283058701,-1000,12.88066283058701,0,0
7126,-936.908321,113.387227,1.5,false,false,131.869149,13,true,7126,3.7,1.728,-104.62456261857125,0.0008100182707941941,-30.937971061209723,13,22.764381899609546,-1000,-69.31297106120972,16.454386196924894,-1000,16.454386196924894,0,0
7135,-955.889642,-153.943244,1.5,false,false,161.853318,13,true,7135,3.7,1.728,-104.62456261857125,0.007122996517870244,-21.49614933860476,269,22.79154961383587,-1000,-59.87114933860476,16.20245441990599,-1000,16.20245441990599,0,0
7143,-1100.890614,-122.566783,1.5,false,false,160.479853,13,true,7143,0.7,1.728,-104.62456261857125,0.0005640851524454189,-32.51148762123471,29,22.39739692401892,-1000,-70.8864876212347,11.828866372389953,-1000,11.828866372389953,0,0
7155,-952.454334,-118.617331,1.5,false,false,129.93426,13,true,7155,3.7,1.728,-104.62456261857125,0.0006280634376498569,-32.063059029352004,269,20.01209515960946,-1000,-70.438059029352,16.18695733305273,-1000,16.18695733305273,0,0
7159,-1054.398022,26.163104,1.5,false,false,64.775789,13,true,7159,1.7,1.728,-104.62456261857125,0.0014485311188652545,-28.474509975912596,141,17.104049282747354,-1000,-66.8495099759126,9.330088883764242,-1000,0.4478011237031252,0,0
7178,-1109.881315,-37.019671,1.5,false,false,118.307268,13,true,7178,0.7,1.728,-104.62456261857125,0.024525685827098742,-16.116724405885634,141,25.253369206493083,-1000,-54.491724405885634,14.62129404807034,-1000,14.62129404807034,0,0
7185,-940.52403,142.907876,1.5,false,false,156.564049,13,true,7185,3.7,1.728,-104.62456261857125,0.00016669321239889587,-37.81874385911574,13,20.569838642817437,-1000,-76.19374385911574,16.640411598122938,-1000,16.640411598122938,0,0
7199,-994.30179,48.935716,1.5,false,false,54.584097,13,true,7199,0.7,1.728,-104.62456261857125,0.0019600053129301006,-27.12142108972401,13,19.921935147269693,-1000,-65.49642108972401,9.138181790859843,-1000,-3.618629653111455,0,0
7204,-969.611937,-20.959344,1.5,false,false,43.760467,13,true,7204,1.7,1.728,-104.62456261857125,4.9479984308108956E-05,-43.1477612761785,269,16.691174263413686,-1000,-81.5227612761785,8.980815504529142,-1000,-4.285191975952891,0,0
7252,-1125.435137,42.991638,1.5,false,false,134.664415,13,true,7252,1.7,1.728,-104.62456261857125,0.0015340831345928689,-28.164904453949717,141,22.67520619119059,-1000,-66.53990445394972,15.538440940863904,-1000,15.538440940863904,0,0
7262,-1022.601612,-4.609397,1.5,false,false,32.929159,13,true,7262,1.7,1.728,-104.62456261857125,0.003069077679554647,-25.173985496543047,141,19.914923196328303,-1000,-63.54898549654305,8.689929369491173,-1000,-7.359363593376545,0,0
7280,-897.634086,189.487522,1.5,false,false,216.648449,13,true,7280,3.7,1.728,-104.62456261857125,0.0005542948311134708,-32.58836974243037,13,22.25245049179224,-1000,-70.96336974243037,15.543633879732443,-1000,15.543633879732443,0,0
7284,-895.997988,-100.340381,1.5,false,false,146.413322,13,true,7284,3.7,1.728,-104.62456261857125,0.007497882267365497,-21.262582497107665,269,25.59140026902081,-1000,-59.637582497107665,16.049544308087746,-1000,16.049544308087746,0,0
7309,-972.179815,-43.119861,1.5,false,false,56.440546,13,true,7309,1.7,1.728,-104.62456261857125,0.0023964030555448765,-26.223583794329656,269,23.539209649252786,-1000,-64.59858379432966,8.84019492037162,-1000,0.3504875876247171,0,0
7325,-888.302313,-71.749899,1.5,false,false,134.820886,13,true,7325,3.7,1.728,-104.62456261857125,0.03542932427200315,-14.539697151939677,269,21.133357837755227,-1000,-52.91469715193968,14.445430722175168,-1000,14.445430722175168,0,0
7340,-1116.094615,-32.601793,1.5,false,false,122.853925,13,true,7340,2.7,1.728,-104.62456261857125,0.000935192321714409,-30.312192780179558,141,23.103448013991333,-1000,-68.68719278017956,15.275014430306035,-1000,15.275014430306035,0,0
7341,-997.068923,85.520322,1.5,false,false,88.738753,13,true,7341,2.7,1.728,-104.62456261857125,0.0030881138122056564,-25.14268049053932,13,20.379592561611656,-1000,-63.51768049053932,9.74213434437478,-1000,5.75178114281832,0,0
7368,-1002.336437,-25.689937,1.5,false,false,34.895299,13,true,7368,0.7,1.728,-104.62456261857125,0.0006953514961401317,-31.71068639811348,269,15.081607104345743,-1000,-70.08568639811348,8.861464391652298,-1000,-10.985839823279237,0,0
7451,-886.084228,-454.138105,1.5,false,false,139.704869,14,true,7451,3.7,1.728,-104.62456261857125,0.0005797713151078769,-32.39793973707589,142,21.518588507032597,-1000,-70.77293973707589,16.46334234558362,-1000,16.46334234558362,0,0
7469,-667.86846,-276.950674,1.5,false,false,177.913448,14,true,7469,2.7,1.728,-104.62456261857125,0.004529857377134378,-23.457737060774022,14,23.677543404638982,-1000,-61.83273706077402,16.508655701070442,-1000,16.508655701070442,0,0
7490,-778.451087,-436.557488,1.5,false,false,37.071283,14,true,7490,1.7,1.728,-104.62456261857125,0.00010909152189305235,-39.70542400959933,142,17.12788645217227,-1000,-78.08042400959933,8.715672833916583,-1000,-20.11685701861645,0,0
7500,-873.593259,-450.550947,1.5,false,false,127.024148,14,true,7500,2.7,1.728,-104.62456261857125,0.011918652670368634,-19.24865681697642,142,25.98678972332145,-1000,-57.62365681697642,16.04721596576865,-1000,16.04721596576865,0,0
7535,-929.381141,-452.369538,1.5,false,false,181.946507,14,true,7535,3.7,1.728,-104.62456261857125,0.00012842298640221829,-38.94442347581423,142,21.46969829974458,-1000,-77.31942347581423,16.333719321000313,-1000,16.333719321000313,0,0
7548,-617.324182,-327.241177,1.5,false,false,171.297219,14,true,7548,1.7,1.728,-104.62456261857125,0.00032321583892149354,-34.98398378342165,14,17.367000605882424,-1000,-73.35898378342165,15.334546913036737,-1000,15.334546913036737,0,0
7551,-703.072663,-582.55961,1.5,false,false,158.488812,14,true,7551,0.7,1.728,-104.62456261857125,0.00020198471514861204,-37.00472083518042,270,18.72163005325779,-1000,-75.37972083518042,16.336637625605306,-1000,16.336637625605306,0,0
7556,-751.375223,-469.249141,1.5,false,false,43.211352,14,true,7556,1.7,1.728,-104.62456261857125,0.006817334957002296,-21.738729043244582,270,17.5969617705006,-1000,-60.11372904324458,9.024479369079524,-1000,-5.421447868739566,0,0
7587,-667.437405,-473.21674,1.5,false,false,94.790278,14,true,7587,3.7,1.728,-104.62456261857125,0.0006887875701640886,-31.709551758651088,270,16.770648801534005,-1000,-70.08455175865109,9.990467443769232,-1000,7.621782089443429,0,0
7618,-954.383968,-371.59569,1.5,false,false,214.702367,14,true,7618,0.7,1.728,-104.62456261857125,0.004919365791877477,-23.095406257910042,142,24.757683332458534,-1000,-61.47040625791004,14.811966021162217,-1000,14.811966021162217,0,0
7620,-733.654578,-587.710176,1.5,false,false,157.323654,14,true,7620,3.7,1.728,-104.62456261857125,0.00027003226652259774,-35.8178741878551,270,15.10490775957659,-1000,-74.1928741878551,15.160871585492497,-1000,15.160871585492497,0,0
7651,-719.979693,-523.007798,1.5,false,false,97.737335,14,true,7651,0.7,1.728,-104.62456261857125,0.018550323161941582,-17.327858041153007,270,25.813466539360064,-1000,-55.70285804115301,11.553062386586372,-1000,11.553062386586372,0,0
7658,-900.76899,-390.044076,1.5,false,false,158.523946,14,true,7658,1.7,1.728,-104.62456261857125,0.00013289714527294952,-38.87862088906368,142,15.760269780705073,-1000,-77.25362088906368,16.067079398571742,-1000,16.067079398571742,0,0
7706,-754.156564,-577.68759,1.5,false,false,146.62998,14,true,7706,0.7,1.728,-104.62456261857125,0.0001734943899033829,-37.737944965320395,270,15.146224255003276,-1000,-76.1129449653204,13.936512542795896,-1000,13.936512542795896,0,0
7739,-679.086656,-357.308957,1.5,false,false,106.357927,14,true,7739,1.7,1.728,-104.62456261857125,5.125229289917461E-05,-42.94716291339742,14,19.892040299244314,-1000,-81.32216291339742,13.527269342565488,-1000,13.527269342565488,0,0
7781,-703.673209,-494.112298,1.5,false,false,80.197147,14,true,7781,3.7,1.728,-104.62456261857125,0.0028636008458148903,-25.44332164304565,270,25.421158777159555,-1000,-63.81832164304565,9.084020920138727,-1000,-0.8342030510598821,0,0
7801,-669.347388,-536.693072,1.5,false,false,133.441797,14,true,7801,3.7,1.728,-104.62456261857125,0.10584115498701802,-9.76324783669213,270,26.46354798981821,-1000,-48.13824783669213,16.338227884276908,-1000,16.338227884276908,0,0
7844,-718.685003,-524.858634,1.5,false,false,99.84265,14,true,7844,0.7,1.728,-104.62456261857125,0.0007817347309877883,-31.09504889303247,270,22.27533281186394,-1000,-69.47004889303247,12.193767721926687,-1000,12.193767721926687,0,0
7860,-704.556232,-559.302856,1.5,false,false,136.259274,14,true,7860,1.7,1.728,-104.62456261857125,0.02447629248387212,-16.12343123763413,270,26.00308459713306,-1000,-54.49843123763413,16.30615618076702,-1000,16.30615618076702,0,0
7906,-541.270763,-836.646957,1.5,false,false,55.844597,15,true,7906,2.7,1.728,-104.62456261857125,0.00039954407379360783,-34.091398748703114,143,16.028518767882602,-1000,-72.46639874870311,9.300835031406548,-1000,-3.845155916941092,0,0
7957,-427.638568,-820.369013,1.5,false,false,88.729545,15,true,7957,2.7,1.728,-104.62456261857125,5.722399624460952E-05,-42.5480992340033,15,15.385705887382372,-1000,-80.9230992340033,9.734661659349342,-1000,5.791602962405623,0,0
7962,-456.520533,-1000.504614,1.5,false,false,143.273769,15,true,7962,2.7,1.728,-104.62456261857125,0.012252528626927202,-19.128197836235266,271,26.179334686168577,-1000,-57.503197836235266,16.32990913113614,-1000,16.32990913113614,0,0
7988,-613.860842,-827.558126,1.5,false,false,122.459271,15,true,7988,3.7,1.728,-104.62456261857125,0.0010660417576141997,-29.74691809718891,143,22.4455299895341,-1000,-68.12191809718891,14.955998723787069,-1000,14.955998723787069,0,0
8037,-374.792052,-773.245978,1.5,false,false,157.598543,15,true,8037,1.7,1.728,-104.62456261857125,0.00027958044594666103,-35.600029510232375,15,18.209614436849073,-1000,-73.97502951023237,15.22774771195781,-1000,15.22774771195781,0,0
8042,-502.30958,-651.612674,1.5,false,false,215.709066,15,true,8042,3.7,1.728,-104.62456261857125,0.0015843375333461842,-28.098682944074852,15,16.4542950961595,-1000,-66.47368294407485,12.915418144862148,-1000,12.915418144862148,0,0
8060,-411.653915,-958.045539,1.5,false,false,129.711165,15,true,8060,1.7,1.728,-104.62456261857125,0.00035440703380071754,-34.59363978676038,271,16.856006392305666,-1000,-72.96863978676038,15.822438535764478,-1000,15.822438535764478,0,0
8113,-298.470319,-973.250826,1.5,false,false,229.485846,15,true,8113,1.7,1.728,-104.62456261857125,0.003951114841170264,-24.09703642927684,271,18.268107839055965,-1000,-62.47203642927684,12.272660424385606,-1000,12.272660424385606,0,0
8118,-575.738484,-645.177465,1.5,false,false,234.653742,15,true,8118,1.7,1.728,-104.62456261857125,0.00028052554986366177,-35.58468042611598,270,18.256428800607758,-1000,-73.95968042611598,13.562278284694543,-1000,13.562278284694543,0,0
8151,-447.214471,-621.438035,1.5,false,false,251.319599,15,true,8151,1.7,1.728,-104.62456261857125,0.000768196502762762,-31.184121141334614,15,20.465122452807822,-1000,-69.55912114133461,13.627880808754137,-1000,13.627880808754137,0,0
8161,-425.3696,-730.119394,1.5,false,false,156.819605,15,true,8161,1.7,1.728,-104.62456261857125,0.007510465140791655,-21.252674018410772,15,26.668602513927326,-1000,-59.62767401841077,16.790692263463672,-1000,16.790692263463672,0,0
8163,-571.987101,-830.992059,1.5,false,false,83.43697,15,true,8163,3.7,1.728,-104.62456261857125,8.357579832113414E-06,-50.90058571102273,143,15.47513960725756,-1000,-89.27558571102273,9.612885489425981,-1000,1.8146504052675132,0,0
8169,-384.664304,-673.139884,1.5,false,false,225.963259,15,true,8169,0.7,1.728,-104.62456261857125,9.325390714214822E-05,-40.37203970748355,15,17.97323847004192,-1000,-78.74703970748355,15.27940053243324,-1000,15.27940053243324,0,0
8177,-433.58846,-736.654981,1.5,false,false,147.307324,15,true,8177,0.7,1.728,-104.62456261857125,9.349276915061621E-05,-40.32679235569823,15,20.973226374847783,-1000,-78.70179235569823,16.763350466516624,-1000,16.763350466516624,0,0
8216,-694.386886,-836.888971,1.5,false,false,197.958187,15,true,8216,0.7,1.728,-104.62456261857125,0.00017711296602625532,-37.58954064773647,143,17.765780491103136,-1000,-75.96454064773647,15.85615564365699,-1000,15.85615564365699,0,0
8256,-521.709319,-1086.456614,1.5,false,false,222.740801,15,true,8256,2.7,1.728,-104.62456261857125,0.002115502629521353,-26.86373691311131,271,15.604644584405264,-1000,-65.23873691311131,11.926344914192654,-1000,11.770933283160957,0,0
8296,-467.745043,-750.928162,1.5,false,false,121.819565,15,true,8296,1.7,1.728,-104.62456261857125,0.00021822454606955344,-36.63091762891413,15,23.36764621347821,-1000,-75.00591762891413,15.314241392130743,-1000,15.314241392130743,0,0
8301,-466.733624,-956.468249,1.5,false,false,99.190778,15,true,8301,0.7,1.728,-104.62456261857125,0.050125326850086596,-13.009971124735664,271,26.142804769088535,-1000,-51.384971124735664,12.093261263871288,-1000,12.093261263871288,0,0
8344,-388.222196,-960.083124,1.5,false,false,147.964125,15,true,8344,2.7,1.728,-104.62456261857125,5.988539355418392E-05,-42.27404868979599,271,19.60946058439133,-1000,-80.64904868979599,15.663351502685781,-1000,15.663351502685781,0,0
8368,-447.702099,-802.313517,1.5,false,false,85.711867,15,true,8368,0.7,1.728,-104.62456261857125,8.747011472704988E-05,-40.61733975366619,15,20.804478587648454,-1000,-78.99233975366619,9.180413034535079,-1000,5.595962829800076,0,0
8369,-648.520046,-891.446848,1.5,false,false,152.501491,15,true,8369,2.7,1.728,-104.62456261857125,0.0001505379366710583,-38.26674208108271,143,20.001218771671397,-1000,-76.64174208108271,16.53662186523471,-1000,16.53662186523471,0,0
8401,20.882618,-1039.158409,1.5,false,false,175.964122,16,true,8401,3.7,1.728,-104.62456261857125,0.0004917792325317364,-33.18358673220246,272,16.271495532794013,-1000,-71.55858673220246,15.041193774404459,-1000,15.041193774404459,0,0
8429,-5.782694,-1071.345321,1.5,false,false,206.741286,16,true,8429,2.7,1.728,-104.62456261857125,0.0021079451570645124,-26.825590941090923,272,18.271442673617273,-1000,-65.20059094109092,12.990090978558861,-1000,12.990090978558861,0,0
8456,124.589411,-998.652352,1.5,false,false,183.47937,16,true,8456,3.7,1.728,-104.62456261857125,0.0008154047297276072,-30.90251056122733,272,24.26310390077115,-1000,-69.27751056122733,15.913088828854148,-1000,15.913088828854148,0,0
8464,80.193618,-975.551156,1.5,false,false,137.764862,16,true,8464,0.7,1.728,-104.62456261857125,0.006325322110559913,-22.001628958404417,272,25.418029261978624,-1000,-60.37662895840442,16.531750657225345,-1000,16.531750657225345,0,0
8527,-101.003394,-1081.116925,1.5,false,false,238.785049,16,true,8527,3.7,1.728,-104.62456261857125,0.0009332203068712581,-30.33818292072604,32,20.558156009700525,-1000,-68.71318292072604,14.068814091178623,-1000,14.068814091178623,0,0
8557,129.875436,-929.403,1.5,false,false,146.412426,16,true,8557,3.7,1.728,-104.62456261857125,0.005017384197568262,-23.078333888499323,272,17.13982275973855,-1000,-61.45333388849932,13.498020186491296,-1000,13.498020186491296,0,0
8576,-27.60284,-847.439774,1.5,false,false,40.738095,16,true,8576,1.7,1.728,-104.62456261857125,0.0003023717361600729,-35.314337818455286,144,15.53508435464699,-1000,-73.68933781845529,8.985298695545989,-1000,-8.289694943715991,0,0
8580,-50.692006,-855.378063,1.5,false,false,56.879658,16,true,8580,3.7,1.728,-104.62456261857125,0.003963424664282364,-24.033797078707842,144,24.755964557681864,-1000,-62.40879707870784,8.997431119425718,-1000,0.387700559090419,0,0
8587,162.106246,-951.492516,1.5,false,false,184.757442,16,true,8587,0.7,1.728,-104.62456261857125,0.00024163170939818548,-36.26264570762187,272,16.590849464416138,-1000,-74.63764570762187,13.435819060891411,-1000,13.435819060891411,0,0
8594,114.198189,-1013.215162,1.5,false,false,187.771941,16,true,8594,1.7,1.728,-104.62456261857125,0.001394422402868996,-28.572096739918877,272,24.317707700699074,-1000,-66.94709673991888,16.13950825023006,-1000,16.13950825023006,0,0
8609,53.858269,-1031.261994,1.5,false,false,175.374157,16,true,8609,3.7,1.728,-104.62456261857125,0.0004708755263278342,-33.34796003072991,272,17.47317181093443,-1000,-71.72296003072991,16.165104649388134,-1000,16.165104649388134,0,0
8617,121.62156,-792.273428,1.5,false,false,144.164514,16,true,8617,2.7,1.728,-104.62456261857125,0.024527165900840007,-16.143677825236367,16,20.320732885108786,-1000,-54.51867782523637,14.405576470052516,-1000,14.405576470052516,0,0
8621,82.938586,-1006.498752,1.5,false,false,164.814505,16,true,8621,2.7,1.728,-104.62456261857125,0.00048474752235475976,-33.171675645296816,272,22.077950610199707,-1000,-71.54667564529682,16.728360355488793,-1000,16.728360355488793,0,0
8645,38.915679,-755.091371,1.5,false,false,119.88761,16,true,8645,3.7,1.728,-104.62456261857125,4.143456243782503E-05,-43.95330616844194,16,15.278450981757281,-1000,-82.32830616844194,15.42190237963516,-1000,15.42190237963516,0,0
8647,-140.545312,-788.689303,1.5,false,false,162.129908,16,true,8647,1.7,1.728,-104.62456261857125,0.0014195868078013638,-28.594753293466766,144,15.661010376854414,-1000,-66.96975329346677,14.398020154626897,-1000,14.398020154626897,0,0
8659,67.803948,-784.381614,1.5,false,false,108.698358,16,true,8659,3.7,1.728,-104.62456261857125,0.0007322617612825381,-31.3741751814714,16,23.178704987777465,-1000,-69.7491751814714,14.152144087389335,-1000,14.152144087389335,0,0
8703,94.255105,-945.325359,1.5,false,false,125.398396,16,true,8703,0.7,1.728,-104.62456261857125,0.0019641451336799144,-27.08522137596958,272,24.075838510168275,-1000,-65.46022137596958,15.012034910996933,-1000,15.012034910996933,0,0
8765,36.830548,-758.345506,1.5,false,false,116.205417,16,true,8765,2.7,1.728,-104.62456261857125,4.2903612720701486E-05,-43.79718062517196,16,15.448798682983636,-1000,-82.17218062517196,15.048488436361438,-1000,15.048488436361438,0,0
